open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
2026-08-07 08:15:00+00:00,64370.65,64440.0,64370.65,64425.55,28.6191,1786090799999,1843201.16711340,7442,16.99699000,1094571.26847990,0
2026-08-07 08:20:00+00:00,64425.55,64429.67,64398.02,64427.29,42.15063,1786091099999,2714982.60042480,4504,9.10105000,586246.75865850,0
2026-08-07 08:25:00+00:00,64427.3,64455.25,64427.29,64450.84,17.30831,1786091399999,1115374.57352550,2980,7.79048000,501993.15852020,0
2026-08-07 08:30:00+00:00,64450.83,64524.66,64450.83,64521.66,41.68076,1786091699999,2688024.38383340,6385,30.81925000,1987573.87064700,0
2026-08-07 08:35:00+00:00,64521.66,64523.24,64450.17,64485.0,30.06079,1786091999999,1938479.46981990,6395,9.43838000,608497.84281520,0
2026-08-07 08:40:00+00:00,64485.0,64672.1,64484.99,64632.0,93.15311,1786092299999,6017293.88053090,14041,54.37169000,3511383.71461790,0
2026-08-07 08:45:00+00:00,64632.01,64632.01,64584.09,64603.28,46.05661,1786092599999,2975428.34448680,8007,11.97567000,773603.85136400,0
2026-08-07 08:50:00+00:00,64603.27,64614.0,64589.93,64597.94,26.71925,1786092899999,1726060.84512880,5823,6.86885000,443721.42128770,0
2026-08-07 08:55:00+00:00,64597.94,64600.0,64580.01,64600.0,27.56684,1786093199999,1780548.98333260,4408,4.15605000,268442.26591190,0
2026-08-07 09:00:00+00:00,64600.0,64689.0,64599.99,64688.99,37.1555,1786093499999,2401781.38775130,4052,24.91985000,1610737.22427820,0
2026-08-07 09:05:00+00:00,64688.99,64692.0,64667.33,64692.0,35.48464,1786093799999,2295356.93346030,6545,7.35024000,475451.15114760,0
2026-08-07 09:10:00+00:00,64691.99,64773.12,64691.99,64733.26,51.41536,1786094099999,3328114.30017280,12272,21.44982000,1388246.98972090,0
2026-08-07 09:15:00+00:00,64733.27,64777.9,64733.26,64777.9,36.90861,1786094399999,2389920.49580290,4744,13.44253000,870456.34858690,0
2026-08-07 09:20:00+00:00,64777.91,64819.64,64738.59,64814.68,82.0086,1786094699999,5313103.24044970,9737,43.23730000,2801476.31861720,0
2026-08-07 09:25:00+00:00,64814.68,64885.91,64800.81,64833.99,198.67286,1786094999999,12883847.39797460,11477,125.49332000,8138378.61744610,0
2026-08-07 09:30:00+00:00,64834.0,64940.0,64809.07,64926.2,156.31133,1786095299999,10145874.30475640,16330,83.23467000,5403008.45600440,0
2026-08-07 09:35:00+00:00,64926.2,64965.0,64917.38,64936.99,64.54923,1786095599999,4191682.84431110,11091,20.82924000,1352609.57826970,0
2026-08-07 09:40:00+00:00,64936.99,64950.0,64883.94,64905.62,124.18583,1786095899999,8062328.12340200,9605,73.64984000,4782102.57032540,0
2026-08-07 09:45:00+00:00,64905.62,64910.0,64840.35,64895.03,70.24767,1786096199999,4558309.67650680,9324,11.94260000,774803.74133390,0
2026-08-07 09:50:00+00:00,64895.04,64895.04,64845.61,64856.02,33.64221,1786096499999,2182465.90698410,5147,6.96674000,451884.98373890,0
2026-08-07 09:55:00+00:00,64856.02,64856.03,64825.32,64839.32,26.56975,1786096799999,1722760.97711050,4007,3.27936000,212614.35666890,0
2026-08-07 10:00:00+00:00,64839.32,64872.12,64803.82,64850.0,42.34935,1786097099999,2745676.08483140,7729,19.89414000,1289733.74032160,0
2026-08-07 10:05:00+00:00,64850.0,64862.0,64822.25,64839.71,23.1657,1786097399999,1502186.96617180,5795,9.46988000,614074.32489010,0
2026-08-07 10:10:00+00:00,64839.71,64850.0,64826.33,64846.96,30.05667,1786097699999,1948882.03657830,5221,7.98667000,517826.87177520,0
2026-08-07 10:15:00+00:00,64846.97,64862.0,64840.0,64861.13,16.22822,1786097999999,1052369.61669810,2849,3.68610000,239036.23716510,0
2026-08-07 10:20:00+00:00,64861.13,64864.94,64812.0,64812.0,56.91236,1786098299999,3690673.73122680,5258,9.82101000,636684.70943430,0
2026-08-07 10:25:00+00:00,64812.01,64895.04,64802.0,64895.04,31.50972,1786098599999,2042658.87042130,5501,8.00476000,519074.03396240,0
2026-08-07 10:30:00+00:00,64895.03,64916.0,64877.96,64877.97,40.30683,1786098899999,2615865.38791090,4527,11.23756000,729287.32746360,0
2026-08-07 10:35:00+00:00,64877.96,64887.48,64860.15,64863.69,33.84075,1786099199999,2195583.94613520,3677,6.89722000,447467.71976950,0
2026-08-07 10:40:00+00:00,64863.7,64880.02,64855.73,64863.99,24.51899,1786099499999,1590462.90108840,3849,5.78309000,375145.01464400,0
2026-08-07 10:45:00+00:00,64864.0,64894.55,64861.87,64891.98,31.73756,1786099799999,2059029.78509890,3897,5.40114000,350382.57824350,0
2026-08-07 10:50:00+00:00,64891.98,64910.7,64888.0,64893.06,22.68031,1786100099999,1471895.58790500,3130,12.36039000,802120.64387810,0
2026-08-07 10:55:00+00:00,64893.06,64894.21,64893.05,64893.98,9.4098,1786100399999,610638.80710150,860,4.20947000,273168.67212670,0
2026-08-07 11:00:00+00:00,64893.99,64973.89,64893.64,64963.01,46.05268,1786100699999,2990102.09353570,8209,21.68994000,1408356.50754510,0
2026-08-07 11:05:00+00:00,64963.0,64976.0,64959.99,64976.0,12.13168,1786100999999,788156.51203970,2690,5.43346000,353009.49287250,0
2026-08-07 11:10:00+00:00,64976.0,64977.85,64955.87,64963.0,28.29755,1786101299999,1838404.55515440,3713,12.02117000,780911.40591600,0
2026-08-07 11:15:00+00:00,64962.99,65016.65,64934.52,64934.53,123.33011,1786101599999,8014830.47831500,10129,93.29026000,6062808.11135880,0
2026-08-07 11:20:00+00:00,64934.52,65213.33,64934.52,65137.77,174.30747,1786101899999,11351106.93461320,22435,114.55126000,7457917.97528340,0
2026-08-07 11:25:00+00:00,65137.77,65138.59,65084.82,65084.82,46.64618,1786102199999,3037237.21399880,8376,16.54342000,1077126.94710370,0
2026-08-07 11:30:00+00:00,65084.82,65099.99,65015.99,65027.7,59.05205,1786102499999,3841417.87112270,9912,22.49737000,1463421.56063390,0
2026-08-07 11:35:00+00:00,65027.71,65088.11,65025.0,65081.21,45.91359,1786102799999,2986706.39012180,9217,23.41451000,1523114.61462040,0
2026-08-07 11:40:00+00:00,65081.2,65086.16,65026.87,65026.87,45.61494,1786103099999,2967522.53925820,4776,16.46270000,1070969.31574720,0
2026-08-07 11:45:00+00:00,65026.87,65044.37,65026.87,65043.25,18.75457,1786103399999,1219788.44083800,2486,10.65943000,693273.23079510,0
2026-08-07 11:50:00+00:00,65043.24,65044.31,65000.0,65023.3,31.62691,1786103699999,2056493.69995790,4970,11.88470000,772732.68589600,0
2026-08-07 11:55:00+00:00,65023.31,65029.98,65018.25,65029.98,20.94668,1786103999999,1361985.72771510,2521,11.40296000,741439.76977070,0
2026-08-07 12:00:00+00:00,65029.98,65083.44,65029.97,65044.38,52.73584,1786104299999,3430221.23309820,6271,33.14665000,2155841.99127710,0
2026-08-07 12:05:00+00:00,65044.37,65153.02,65037.96,65148.75,45.97482,1786104599999,2991998.81956010,9173,31.97867000,2081189.09313090,0
2026-08-07 12:10:00+00:00,65148.75,65280.6,65148.75,65213.99,138.67204,1786104899999,9044755.72042670,21774,67.61093000,4409206.75521270,0
2026-08-07 12:15:00+00:00,65214.0,65235.89,65163.72,65163.72,51.9934,1786105199999,3390085.39845990,8643,21.46036000,1399271.15742540,0
2026-08-07 12:20:00+00:00,65163.72,65163.73,65105.05,65116.0,36.09577,1786105499999,2351006.94274240,8333,12.72746000,828937.98833680,0
2026-08-07 12:25:00+00:00,65116.0,65137.83,65055.93,65128.51,64.20259,1786105799999,4179726.31322960,9903,31.34322000,2040505.21928240,0
2026-08-07 12:30:00+00:00,65129.11,65365.6,64988.0,65003.99,312.78529,1786106099999,20387124.71019400,43889,177.73027000,11587203.39633720,0
2026-08-07 12:35:00+00:00,65003.99,65156.34,64986.26,65142.19,93.44579,1786106399999,6079616.77676410,18320,48.17771000,3134800.30852410,0
2026-08-07 12:40:00+00:00,65142.19,65214.0,65130.0,65160.28,155.82524,1786106699999,10155064.80759910,12565,99.23249000,6466193.80337580,0
2026-08-07 12:45:00+00:00,65160.27,65254.97,65160.27,65247.25,128.53345,1786106999999,8383740.08831370,12017,66.12531000,4312771.53944930,0
2026-08-07 12:50:00+00:00,65247.25,65345.33,65247.25,65345.32,170.77136,1786107299999,11151745.71480630,15793,135.10293000,8822850.22688750,0
2026-08-07 12:55:00+00:00,65345.33,65390.99,65261.39,65292.32,161.72801,1786107599999,10567712.84211170,15140,111.60051000,7293370.55034540,0
2026-08-07 13:00:00+00:00,65292.31,65300.0,65189.31,65291.13,91.8789,1786107899999,5994278.21148530,16512,36.02784000,2350529.27425260,0
2026-08-07 13:05:00+00:00,65291.14,65330.0,65250.0,65255.08,55.77753,1786108199999,3641535.83435710,12487,34.33010000,2241266.42199150,0
2026-08-07 13:10:00+00:00,65255.08,65255.08,65208.01,65223.48,47.86545,1786108499999,3122029.59886250,9861,26.75717000,1745238.06126910,0
2026-08-07 13:15:00+00:00,65223.47,65271.18,65214.53,65270.0,39.29828,1786108799999,2563454.08538390,7010,25.53209000,1665518.00156550,0
2026-08-07 13:20:00+00:00,65270.0,65277.77,65178.7,65178.71,59.80156,1786109099999,3901690.78637360,8253,23.53409000,1535539.51455680,0
2026-08-07 13:25:00+00:00,65178.7,65196.0,65114.67,65163.16,88.67653,1786109399999,5778029.27830650,17184,43.89677000,2860302.05556800,0
2026-08-07 13:30:00+00:00,65163.16,65328.31,65106.81,65298.48,113.69928,1786109699999,7416735.75482670,26940,75.66124000,4935106.87861410,0
2026-08-07 13:35:00+00:00,65298.47,65316.52,65123.49,65299.7,114.14819,1786109999999,7446066.71333680,32619,69.85109000,4556515.25949350,0
2026-08-07 13:40:00+00:00,65299.7,65321.77,65184.0,65308.35,126.58046,1786110299999,8261825.70754570,29628,61.51629000,4015115.57601670,0
2026-08-07 13:45:00+00:00,65308.35,65338.0,65104.0,65223.48,114.34439,1786110599999,7454367.20895210,26961,51.93953000,3385288.40818930,0
2026-08-07 13:50:00+00:00,65223.49,65280.24,65107.29,65136.55,220.73986,1786110899999,14385046.63329360,31985,101.73123000,6629322.27553790,0
2026-08-07 13:55:00+00:00,65136.55,65157.38,64984.68,65009.24,198.44182,1786111199999,12907821.95141680,25707,38.63850000,2513432.42271870,0
2026-08-07 14:00:00+00:00,65009.23,65041.99,64844.07,64857.91,163.66391,1786111499999,10630167.41257430,38228,56.13499000,3646270.91761120,0
2026-08-07 14:05:00+00:00,64857.91,64892.0,64808.0,64824.47,75.74828,1786111799999,4911773.22879920,25750,47.32188000,3068431.60987480,0
2026-08-07 14:10:00+00:00,64824.47,64898.11,64788.0,64830.84,70.47334,1786112099999,4569842.84462320,20470,40.90246000,2652278.30887780,0
2026-08-07 14:15:00+00:00,64830.84,64998.81,64800.0,64994.78,63.67681,1786112399999,4133049.81698210,23107,43.36174000,2814462.40764140,0
2026-08-07 14:20:00+00:00,64994.78,65078.97,64994.0,65075.71,83.46087,1786112699999,5427918.93354560,21661,62.70098000,4077816.22054900,0
2026-08-07 14:25:00+00:00,65075.72,65235.99,65068.64,65190.0,75.61333,1786112999999,4926990.90211390,21382,51.26066000,3340101.69303000,0
2026-08-07 14:30:00+00:00,65190.0,65201.18,65098.0,65194.0,84.44588,1786113299999,5501906.09968780,26523,53.30730000,3472998.49046630,0
2026-08-07 14:35:00+00:00,65194.0,65275.03,65136.35,65160.46,97.51548,1786113599999,6359280.25653820,21327,50.93882000,3321799.19602030,0
2026-08-07 14:40:00+00:00,65160.46,65211.37,65091.63,65100.46,71.78479,1786113899999,4677083.44823720,21676,36.24456000,2361545.37863450,0
2026-08-07 14:45:00+00:00,65100.46,65155.99,65073.1,65093.12,73.14408,1786114199999,4763456.55067670,19981,38.60802000,2514164.83247530,0
2026-08-07 14:50:00+00:00,65093.12,65117.51,64957.37,64992.87,78.44505,1786114499999,5101462.55363420,17239,30.43380000,1979021.37065620,0
2026-08-07 14:55:00+00:00,64993.22,65042.58,64950.0,64957.98,44.61389,1786114799999,2899703.12404330,14776,21.63517000,1406194.14498620,0
2026-08-07 15:00:00+00:00,64957.98,64978.67,64894.83,64894.83,64.55367,1786115099999,4192717.84742580,18723,24.04179000,1561660.56117530,0
2026-08-07 15:05:00+00:00,64894.84,65027.14,64894.84,65027.13,35.14651,1786115399999,2283629.96928840,14459,23.41575000,1521420.11890810,0
2026-08-07 15:10:00+00:00,65027.13,65040.84,64942.86,64966.0,28.58243,1786115699999,1857399.98403940,11778,9.83551000,639021.17126260,0
2026-08-07 15:15:00+00:00,64965.99,65002.0,64933.82,64984.76,29.85728,1786115999999,1939935.12114210,10514,13.22474000,859203.99288170,0
2026-08-07 15:20:00+00:00,64984.76,65040.0,64970.47,65029.99,26.47508,1786116299999,1720985.86500370,10640,12.70015000,825540.79377770,0
2026-08-07 15:25:00+00:00,65030.0,65066.0,65012.98,65025.99,30.94273,1786116599999,2012487.23554530,8203,11.91475000,774970.88901700,0
2026-08-07 15:30:00+00:00,65026.0,65136.17,65013.04,65059.81,46.08911,1786116899999,2999426.04575940,9688,17.28997000,1125259.55998010,0
2026-08-07 15:35:00+00:00,65059.81,65084.0,64992.72,64999.99,37.33085,1786117199999,2427923.37205580,9539,9.28444000,603792.73122570,0
2026-08-07 15:40:00+00:00,65000.0,65045.36,64996.0,65020.82,37.35113,1786117499999,2428787.36435550,12475,12.24542000,796207.37651680,0
2026-08-07 15:45:00+00:00,65020.82,65022.49,64986.08,65005.23,50.90068,1786117799999,3308703.88227750,8760,8.78651000,571134.66346730,0
2026-08-07 15:50:00+00:00,65005.23,65026.0,64935.96,64954.75,36.75972,1786118099999,2388951.23404350,8277,8.48673000,551459.95092590,0
2026-08-07 15:55:00+00:00,64954.75,64968.04,64910.12,64912.72,44.03871,1786118399999,2860158.37490500,6353,9.10705000,591413.36121760,0
2026-08-07 16:00:00+00:00,64912.71,64977.62,64912.71,64974.93,60.05913,1786118699999,3900681.81713940,12078,33.93472000,2203889.14013510,0
2026-08-07 16:05:00+00:00,64974.94,65023.99,64974.93,65023.99,27.63768,1786118999999,1796427.92535880,6406,9.73280000,632623.15561260,0
2026-08-07 16:10:00+00:00,65024.0,65072.31,65000.0,65045.05,23.4305,1786119299999,1523908.13820920,9307,7.50647000,488164.69263860,0
2026-08-07 16:15:00+00:00,65045.04,65051.82,64978.0,64987.67,35.50665,1786119599999,2308284.06118590,13255,11.64918000,757315.34953390,0
2026-08-07 16:20:00+00:00,64987.67,65040.36,64907.54,64925.82,62.4949,1786119899999,4061382.06307060,17977,19.22432000,1249580.55084630,0
2026-08-07 16:25:00+00:00,64925.83,64940.7,64894.83,64932.36,40.28258,1786120199999,2615128.92762130,11415,15.55036000,1009558.92328270,0
2026-08-07 16:30:00+00:00,64932.37,64967.6,64872.62,64962.0,93.76016,1786120499999,6086512.59453020,14804,32.62255000,2117610.16545960,0
2026-08-07 16:35:00+00:00,64962.0,64971.71,64928.0,64954.69,17.56691,1786120799999,1141050.63420290,6939,6.21862000,403925.79623740,0
2026-08-07 16:40:00+00:00,64954.7,64966.03,64941.28,64949.64,19.37635,1786121099999,1258659.56741400,5925,6.95308000,451658.66658130,0
2026-08-07 16:45:00+00:00,64949.63,64950.78,64912.0,64931.75,29.62478,1786121399999,1923578.32088790,7991,10.65848000,692058.74668850,0
2026-08-07 16:50:00+00:00,64931.76,64950.4,64875.51,64875.51,25.13258,1786121699999,1631378.48754460,8202,4.96403000,322253.72405390,0
2026-08-07 16:55:00+00:00,64875.51,64875.52,64814.0,64814.0,50.46402,1786121999999,3272456.87729340,9686,15.23455000,987900.84083110,0
2026-08-07 17:00:00+00:00,64814.01,64828.82,64708.0,64756.0,128.16609,1786122299999,8302784.10487420,16061,25.88359000,1676206.33145720,0
2026-08-07 17:05:00+00:00,64756.0,64814.0,64742.67,64784.64,57.80561,1786122599999,3744250.86780880,15679,25.44529000,1648208.89225260,0
2026-08-07 17:10:00+00:00,64784.65,64786.0,64700.0,64700.39,22.28897,1786122899999,1442816.43730250,7254,9.28156000,600777.27272260,0
2026-08-07 17:15:00+00:00,64700.39,64735.02,64662.4,64703.92,33.73442,1786123199999,2182572.31930770,14034,14.51318000,938977.03541940,0
2026-08-07 17:20:00+00:00,64703.93,64726.3,64623.47,64628.23,36.66458,1786123499999,2371138.23327820,11997,14.43720000,933824.51644720,0
2026-08-07 17:25:00+00:00,64628.24,64630.87,64582.42,64599.99,80.94169,1786123799999,5228935.10284590,11133,18.44554000,1191636.87598320,0
2026-08-07 17:30:00+00:00,64599.99,64599.99,64525.0,64591.99,71.29933,1786124099999,4603422.70309330,13420,27.44530000,1772060.11683880,0
2026-08-07 17:35:00+00:00,64591.99,64682.43,64544.43,64678.65,51.72082,1786124399999,3341778.46939350,10519,21.63453000,1397849.92883330,0
2026-08-07 17:40:00+00:00,64678.66,64688.0,64657.74,64679.99,28.16801,1786124699999,1821696.97492200,7050,18.48437000,1195416.59174960,0
2026-08-07 17:45:00+00:00,64680.0,64739.13,64660.02,64660.02,29.70209,1786124999999,1921698.54241900,10696,12.89703000,834423.53156050,0
2026-08-07 17:50:00+00:00,64660.02,64722.0,64660.02,64720.48,37.2395,1786125299999,2409040.10999490,10692,27.20499000,1759745.06160980,0
2026-08-07 17:55:00+00:00,64720.48,64764.33,64720.48,64764.33,25.92605,1786125599999,1678626.51840040,6781,11.19418000,724777.88302010,0
2026-08-07 18:00:00+00:00,64764.33,64862.02,64762.0,64861.34,31.81221,1786125899999,2062152.12754310,11519,18.80003000,1218658.21602830,0
2026-08-07 18:05:00+00:00,64861.33,64872.0,64840.24,64862.0,17.71965,1786126199999,1149197.77600660,6621,10.05753000,652260.74883020,0
2026-08-07 18:10:00+00:00,64862.0,64881.13,64845.74,64847.99,16.86957,1786126499999,1094378.33818830,6948,5.17267000,335573.43950120,0
2026-08-07 18:15:00+00:00,64848.0,64864.66,64814.0,64840.0,16.62674,1786126799999,1078093.87351700,6993,11.41628000,740242.98442460,0
2026-08-07 18:20:00+00:00,64840.01,64840.01,64800.0,64800.0,12.83043,1786127099999,831659.61357400,6067,6.38211000,413683.59850300,0
2026-08-07 18:25:00+00:00,64800.0,64828.81,64794.68,64809.38,16.81919,1786127399999,1090139.94935420,6023,4.75947000,308468.38955190,0
2026-08-07 18:30:00+00:00,64809.39,64839.85,64796.01,64796.01,13.48608,1786127699999,874235.14303660,6648,5.25849000,340892.10214550,0
2026-08-07 18:35:00+00:00,64796.0,64796.5,64747.18,64758.56,20.75504,1786127999999,1344235.20401170,6466,12.50499000,809884.62101700,0
2026-08-07 18:40:00+00:00,64758.55,64786.0,64727.26,64727.27,25.51041,1786128299999,1652002.48549400,6521,7.05218000,456719.16775510,0
2026-08-07 18:45:00+00:00,64727.26,64750.93,64701.99,64709.04,23.76769,1786128599999,1538333.54124500,8951,12.75441000,825525.94168100,0
2026-08-07 18:50:00+00:00,64709.04,64714.07,64676.0,64676.01,10.18595,1786128899999,659009.86605900,4101,1.87330000,121187.12745660,0
2026-08-07 18:55:00+00:00,64676.0,64738.49,64676.0,64735.51,19.05908,1786129199999,1233327.40755030,3552,11.70274000,757268.57307090,0
2026-08-07 19:00:00+00:00,64735.52,64850.0,64735.52,64783.94,29.89204,1786129499999,1936555.70222620,10820,16.74656000,1084683.44610500,0
2026-08-07 19:05:00+00:00,64783.93,64851.42,64783.93,64851.42,22.17883,1786129799999,1437325.20885270,5732,10.84297000,702708.30072360,0
2026-08-07 19:10:00+00:00,64851.42,64872.0,64823.55,64839.97,21.34111,1786130099999,1383851.13242060,5987,9.63922000,625010.38469290,0
2026-08-07 19:15:00+00:00,64839.97,64892.48,64839.97,64887.36,23.7802,1786130399999,1542744.42945160,8560,13.02360000,844844.81662450,0
2026-08-07 19:20:00+00:00,64887.36,64950.0,64886.78,64934.0,23.97976,1786130699999,1556796.87598340,10067,15.29330000,992807.91388530,0
2026-08-07 19:25:00+00:00,64934.0,64984.86,64933.23,64940.69,36.96756,1786130999999,2401285.45679720,6690,20.33048000,1320585.94406260,0
2026-08-07 19:30:00+00:00,64940.7,64992.58,64936.0,64989.72,36.81651,1786131299999,2391870.76559140,6913,29.60713000,1923558.26219000,0
2026-08-07 19:35:00+00:00,64989.71,65039.42,64948.0,64991.98,75.04276,1786131599999,4877071.54397090,13573,48.52521000,3153907.31765220,0
2026-08-07 19:40:00+00:00,64991.98,65017.79,64972.01,64972.01,36.8296,1786131899999,2393805.59585690,8211,25.46882000,1655430.22367440,0
2026-08-07 19:45:00+00:00,64972.01,65006.04,64970.02,64970.02,22.02423,1786132199999,1431425.98165250,8271,13.40705000,871318.38242820,0
2026-08-07 19:50:00+00:00,64970.02,64994.9,64945.37,64951.99,32.00887,1786132499999,2079542.93042610,8759,17.31560000,1124935.61372580,0
2026-08-07 19:55:00+00:00,64951.99,64986.45,64951.99,64960.47,37.69075,1786132799999,2448912.48449570,6814,19.72560000,1281568.53400560,0
2026-08-07 20:00:00+00:00,64960.46,65053.56,64958.14,64980.16,74.45989,1786133099999,4839890.19519490,9111,64.68901000,4204880.43588830,0
2026-08-07 20:05:00+00:00,64980.17,65010.88,64953.08,65003.78,30.38379,1786133399999,1974456.26719150,5876,26.25509000,1706151.12943170,0
2026-08-07 20:10:00+00:00,65003.79,65003.79,64985.15,64987.45,14.73634,1786133699999,957744.47537910,3879,6.71841000,436630.32013680,0
2026-08-07 20:15:00+00:00,64987.45,64988.12,64969.87,64975.48,20.34302,1786133999999,1321826.17570820,2119,2.13111000,138467.59279530,0
2026-08-07 20:20:00+00:00,64975.47,64988.95,64957.5,64988.95,14.47176,1786134299999,940270.97312860,4318,9.81535000,637726.88967050,0
2026-08-07 20:25:00+00:00,64988.95,65002.0,64980.08,64980.09,9.47981,1786134599999,616116.65623310,2257,2.87620000,186928.02880100,0
2026-08-07 20:30:00+00:00,64980.09,64980.09,64948.0,64948.01,7.97071,1786134899999,517796.78309340,2870,1.15747000,75190.41366360,0
2026-08-07 20:35:00+00:00,64948.0,64958.72,64948.0,64958.72,16.69014,1786135199999,1084139.41458740,1768,5.32615000,345956.26812230,0
2026-08-07 20:40:00+00:00,64958.71,64958.72,64956.02,64956.02,8.98606,1786135499999,583710.54271290,1294,2.56214000,166427.59996910,0
2026-08-07 20:45:00+00:00,64956.03,64970.0,64956.02,64970.0,17.48319,1786135799999,1135814.43964210,1969,10.88840000,707365.84000410,0
2026-08-07 20:50:00+00:00,64970.0,64975.01,64962.51,64972.02,13.54296,1786136099999,879883.83725090,2253,5.35156000,347677.86247780,0
2026-08-07 20:55:00+00:00,64972.01,64972.02,64967.4,64972.0,9.94884,1786136399999,646374.12031860,1789,2.23392000,145137.40106170,0
2026-08-07 21:00:00+00:00,64972.0,64972.42,64971.51,64972.42,4.94033,1786136699999,320982.17874660,1000,1.55656000,101132.54914390,0
2026-08-07 21:05:00+00:00,64972.41,64972.86,64972.41,64972.43,18.52907,1786136999999,1203882.50741940,880,1.88341000,122370.04209460,0
2026-08-07 21:10:00+00:00,64972.42,65020.0,64967.82,65001.01,28.7849,1786137299999,1870776.81737450,4798,11.01152000,715581.51710180,0
2026-08-07 21:15:00+00:00,65001.01,65012.01,64958.19,64963.07,13.65372,1786137599999,887252.44193760,3959,4.04564000,262899.28978600,0
2026-08-07 21:20:00+00:00,64963.06,64987.91,64950.97,64987.9,15.45749,1786137899999,1004249.52472310,4454,7.12721000,463039.77877670,0
2026-08-07 21:25:00+00:00,64987.91,64996.3,64986.32,64996.3,7.10299,1786138199999,461613.29593120,1372,3.77203000,245139.51936090,0
2026-08-07 21:30:00+00:00,64996.3,65012.01,64996.29,65008.0,12.69178,1786138499999,825038.84519590,3464,5.92738000,385323.35504090,0
2026-08-07 21:35:00+00:00,65008.0,65018.0,65005.31,65015.99,15.45586,1786138799999,1004839.13423950,3102,6.61752000,430223.13692770,0
2026-08-07 21:40:00+00:00,65015.99,65102.0,65015.99,65024.73,38.89888,1786139099999,2530871.61394730,12660,19.97247000,1299580.67055950,0
2026-08-07 21:45:00+00:00,65024.74,65034.15,64970.11,64974.38,9.51601,1786139399999,618623.82086230,5502,2.83085000,184035.11434580,0
2026-08-07 21:50:00+00:00,64974.37,64974.69,64947.73,64947.74,11.62111,1786139699999,754902.76756120,2090,6.30736000,409682.03136890,0
2026-08-07 21:55:00+00:00,64947.74,64947.74,64928.0,64928.01,10.93192,1786139999999,709891.14054450,1540,3.80464000,247051.15049740,0
2026-08-07 22:00:00+00:00,64928.02,64930.5,64900.86,64909.07,36.14157,1786140299999,2346343.61815490,6301,7.53095000,488861.69709550,0
2026-08-07 22:05:00+00:00,64909.07,64923.17,64909.06,64923.17,3.44521,1786140599999,223651.73667200,1386,2.56547000,166541.78876590,0
2026-08-07 22:10:00+00:00,64923.17,64932.08,64922.15,64932.08,4.62831,1786140899999,300493.10216520,1236,3.30317000,214460.56006100,0
2026-08-07 22:15:00+00:00,64932.07,64947.7,64909.55,64909.55,54.80992,1786141199999,3558807.26880490,3225,4.99601000,324394.31710920,0
2026-08-07 22:20:00+00:00,64909.55,64924.4,64909.55,64924.4,25.67423,1786141499999,1666660.87287780,880,24.63955000,1599500.10536520,0
2026-08-07 22:25:00+00:00,64924.4,64924.97,64924.39,64924.97,2.08448,1786141799999,135334.22532550,379,1.38573000,89968.05874010,0
2026-08-07 22:30:00+00:00,64924.96,64924.97,64872.67,64881.99,27.92429,1786142099999,1812381.91513600,2969,5.51940000,358150.56517680,0
2026-08-07 22:35:00+00:00,64882.0,64882.0,64846.0,64872.0,16.25051,1786142399999,1054072.12538920,2935,5.10567000,331147.42102640,0
2026-08-07 22:40:00+00:00,64871.99,64877.29,64846.0,64877.29,22.38521,1786142699999,1452001.13086700,3016,11.51199000,746711.63090480,0
2026-08-07 22:45:00+00:00,64877.28,64898.9,64877.28,64898.9,17.71753,1786142999999,1149721.59756750,1986,6.54652000,424766.91196750,0
2026-08-07 22:50:00+00:00,64898.89,64921.53,64878.65,64878.66,65.68654,1786143299999,4263370.56138150,2843,7.48444000,485751.34348280,0
2026-08-07 22:55:00+00:00,64878.65,64888.01,64878.65,64888.0,27.36699,1786143599999,1775639.17355200,998,24.06993000,1561721.36221180,0
2026-08-07 23:00:00+00:00,64888.0,64890.14,64883.78,64890.13,19.49575,1786143899999,1264998.68063540,1050,12.13424000,787346.02878590,0
2026-08-07 23:05:00+00:00,64890.14,64890.14,64888.9,64888.9,7.4273,1786144199999,481958.15624180,713,0.80731000,52386.45892340,0
2026-08-07 23:10:00+00:00,64888.9,64890.14,64887.6,64890.02,20.40747,1786144499999,1324220.56566230,1024,6.29335000,408362.62764600,0
2026-08-07 23:15:00+00:00,64890.02,64890.02,64869.99,64870.0,82.15889,1786144799999,5330372.36549900,3430,26.31795000,1707483.50256870,0
2026-08-07 23:20:00+00:00,64870.0,64880.13,64869.99,64880.12,10.13783,1786145099999,657686.73789700,1005,8.23424000,534190.88128330,0
2026-08-07 23:25:00+00:00,64880.13,64888.7,64880.12,64888.7,16.67885,1786145399999,1082176.96290050,955,12.77924000,829166.45943480,0
2026-08-07 23:30:00+00:00,64888.7,64889.06,64886.01,64889.06,29.22026,1786145699999,1896047.74346800,1259,9.58176000,621733.69605680,0
2026-08-07 23:35:00+00:00,64889.07,64900.01,64889.06,64900.01,25.18295,1786145999999,1634254.45439980,727,19.70043000,1278448.70327920,0
2026-08-07 23:40:00+00:00,64900.01,64901.2,64894.0,64901.2,13.74338,1786146299999,891925.66876060,1218,4.51119000,292767.69039150,0
2026-08-07 23:45:00+00:00,64901.2,64914.0,64901.19,64914.0,6.31894,1786146599999,410149.77162890,1262,5.44638000,353516.11545450,0
